"a-profile-name","a-size-base","a-size-base 2","a-size-mini","a-link-normal href","a-size-base 3","a-size-base 5","cr-video-desktop href","cr-video-desktop href 2","cr-video-desktop","ive-demo-label-tooltip","ive-assembly-label-tooltip","ive-comparison-label-tooltip","ive-unboxing-label-tooltip","vjs-tech src","vjs-control-text","vjs-control-text 2","vjs-control-text 3","vjs-control-text 4","vjs-control-text 5","vjs-current-time-display","vjs-time-control","vjs-control-text 6","vjs-duration-display","vjs-control-text 7","vjs-control-text 8","vjs-control-text-loaded-percentage","vjs-live-display","vjs-control-text 9","vjs-control-text 10","vjs-control-text 11","vjs-remaining-time","vjs-playback-rate-value","vjs-control-text 12","vjs-control-text 13","vjs-control-text 14","vjs-menu-item-text","vjs-control-text 15","vjs-control-text 16","vjs-menu-item-text 2","vjs-menu-item-text 3","vjs-control-text 18","vjs-menu-item-text 4","vjs-control-text 20","vjs-modal-dialog-description","a-lazy-loaded src"
"Kuldeep Marskole","NOT WORK PROPERLY","Reviewed in India on 21 September 2024","Model: ModernTeal Green","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","For few days it works perfectly and after some time it started making noise and after 9 month it stops working just only alarm working don't buy itIt will just only the waste of money and also it feels overprice and one more reason it don't give any kind of warranty","Report","https://c.media-amazon.com/images/I/01cUckQOW-L.css?AUIClients/VSEPlayer","https://c.media-amazon.com/images/I/51NP-5Gx4JL._RC%7C11UTSuNrVnL.css_.css?AUIClients/Brila","{""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""clientPrefix"":""vse_reviews_desktop_r3npnncp7it0gn_1745415158666"",""ccvDisclosure"":"""",""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R3NPNNCP7IT0GN_1745415158666_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""9DS9JANAHC8BHSVPQS85"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""mimeType"":""application/x-mpegURL"",""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R3NPNNCP7IT0GN"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R3NPNNCP7IT0GN_1745415158666_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""videoHeight"":0,""videoWidth"":0,""initialClosedCaptions"":""en,https://c.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/9f708841-d2a9-40b2-886c-accb0767fa5c.vtt"",""videoUrl"":""https://c.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a7853aa0-5652-405b-ae19-3c3e1266c15f/default.vertical.jobtemplate.hls.m3u8"",""metricsEmissionMethod"":""nexus"",""imageUrl"":""https://c.media-amazon.com/images/I/51ElyPD+ADL._SY256._SY256.jpg"",""awaConfig"":{""useUpNextComponent"":false,""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""initialVideo"":""R3NPNNCP7IT0GN"",""shouldPreload"":true,""enableClickBasedAttribution"":false,""isChromelessPlayer"":false,""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""enableDynamicBlur"":false,""showPlayerPlayButton"":false,""isVideoImmersivePlayer"":false,""metricsEmissionMethod"":""nexus"",""skipInitialFocus"":false,""playerSkin"":""none"",""disabledViewIds"":[""replayHint""],""includeEarnsComissionDisclosure"":false,""customerId"":""AKYQL8AMC7A4C"",""containerId"":""vse_reviews_desktop_r3npnncp7it0gn_1745415158666-player-3b6c6143-ff6a-4f65-850b-b4db0851a4ea"",""allowCrossOrigin"":false,""requestMetadata"":{""marketplaceId"":""A21TJRUUN4KGV"",""clientId"":""VSE-IN"",""method"":""cr_inline_review"",""requestId"":""9DS9JANAHC8BHSVPQS85"",""pageAsin"":"""",""sessionId"":""262-5789768-4156641""},""shouldLoop"":false,""shouldDisableControls"":false,""alwaysSetInitialVideo"":true,""showPlayerCloseButton"":false,""clientPrefix"":"""",""useAutoplayFallback"":false,""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R3NPNNCP7IT0GN_1745415158666_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""9DS9JANAHC8BHSVPQS85"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""ospLinkCode"":"""",""showPosterImage"":true,""languageCode"":""en"",""languageLocalization"":{""play"":""Play"",""volumeLevel"":""Volume Level"",""subtitles"":""Subtitles"",""volumeSlider"":""Volume Slider"",""playVideo"":""Click to play video"",""fullscreen"":""Fullscreen"",""scrubberBar"":""Scrubber bar"",""mute"":""Mute"",""unmute"":""Unmute"",""pause"":""Pause"",""captions"":""Captions"",""nonfullscreen"":""Non-Fullscreen""},""version"":"""",""isMoreVideosButtonEnabled"":false,""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R3NPNNCP7IT0GN"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R3NPNNCP7IT0GN_1745415158666_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""shouldStartMuted"":false,""airyVersion"":""VideoJS"",""languagePreferenceStrings"":{},""enableInactiveFocus"":true,""isReactFactory"":false,""enableDelphiAttribution"":false,""includeReportWidget"":false,""shouldAutoplay"":false},""needPlayerFactory"":false,""isMobile"":false}","The video showcases the product in use.","The video guides you through product setup.","The video compares multiple products.","The video shows the product being unpacked.","blob:https://www.amazon.in/62b7b5ad-827b-4d1f-954f-1596d04f9dc0","Video Player is loading.","Click to play video","Play","Mute","Current Time","0:00","/","Duration","0:29",":","Loaded","10.36%","LIVE","Stream Type","Seek to live, currently behind live","Remaining Time","-","1x","Playback Rate","Chapters","Descriptions","descriptions off",", selected","Captions","captions off","English (Automated)","Audio Track","default","Fullscreen","This is a modal window.",""
"Rajput Gautam","Very low volume","Reviewed in India on 4 January 2025","Model: Twin Bell Large-Beige","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","Bohat bekar h mobile alarm se bhi kum voice h","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Anshu Rai","LED Light Just Stopped Working and the Watch Sometimes Just Stops Working for No Reason","Reviewed in India on 10 July 2024","Model: ModernTeal Green","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","Donâ€™t buy this watch.It didnâ€™t even last a year. The LED light has stopped working completely and even the watch sometimes just stops working for no obvious reasons. I change the battery but it doesnâ€™t impact. It just breaks down for a few days and then get back fine.Not worth buying. Just an aesthetic piece to look at with no real value.","Report","https://c.media-amazon.com/images/I/01cUckQOW-L.css?AUIClients/VSEPlayer","https://c.media-amazon.com/images/I/51NP-5Gx4JL._RC%7C11UTSuNrVnL.css_.css?AUIClients/Brila","{""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""clientPrefix"":""vse_reviews_desktop_r1phr0ldzezbpm_1745415158669"",""ccvDisclosure"":"""",""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R1PHR0LDZEZBPM_1745415158669_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""7JCVMYNG6P888GPEX2YF"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""mimeType"":""application/x-mpegURL"",""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R1PHR0LDZEZBPM"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R1PHR0LDZEZBPM_1745415158669_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""videoHeight"":0,""videoWidth"":0,""initialClosedCaptions"":""en,https://c.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/a8780c63-d0a8-4a3e-b63a-aa5f5e812f34.vtt"",""videoUrl"":""https://c.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/2176d3fb-d8ac-4ce7-9052-d2ca9827c88d/default.vertical.jobtemplate.hls.m3u8"",""metricsEmissionMethod"":""nexus"",""imageUrl"":""https://c.media-amazon.com/images/I/51ByL-zySsL._SY256._SY256.jpg"",""awaConfig"":{""useUpNextComponent"":false,""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""initialVideo"":""R1PHR0LDZEZBPM"",""shouldPreload"":true,""enableClickBasedAttribution"":false,""isChromelessPlayer"":false,""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""enableDynamicBlur"":false,""showPlayerPlayButton"":false,""isVideoImmersivePlayer"":false,""metricsEmissionMethod"":""nexus"",""skipInitialFocus"":false,""playerSkin"":""none"",""disabledViewIds"":[""replayHint""],""includeEarnsComissionDisclosure"":false,""customerId"":""AKYQL8AMC7A4C"",""containerId"":""vse_reviews_desktop_r1phr0ldzezbpm_1745415158669-player-68ac7f10-e0e7-4e3f-9df4-0666b6912dfc"",""allowCrossOrigin"":false,""requestMetadata"":{""marketplaceId"":""A21TJRUUN4KGV"",""clientId"":""VSE-IN"",""method"":""cr_inline_review"",""requestId"":""7JCVMYNG6P888GPEX2YF"",""pageAsin"":"""",""sessionId"":""262-5789768-4156641""},""shouldLoop"":false,""shouldDisableControls"":false,""alwaysSetInitialVideo"":true,""showPlayerCloseButton"":false,""clientPrefix"":"""",""useAutoplayFallback"":false,""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R1PHR0LDZEZBPM_1745415158669_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""7JCVMYNG6P888GPEX2YF"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""ospLinkCode"":"""",""showPosterImage"":true,""languageCode"":""en"",""languageLocalization"":{""play"":""Play"",""volumeLevel"":""Volume Level"",""subtitles"":""Subtitles"",""volumeSlider"":""Volume Slider"",""playVideo"":""Click to play video"",""fullscreen"":""Fullscreen"",""scrubberBar"":""Scrubber bar"",""mute"":""Mute"",""unmute"":""Unmute"",""pause"":""Pause"",""captions"":""Captions"",""nonfullscreen"":""Non-Fullscreen""},""version"":"""",""isMoreVideosButtonEnabled"":false,""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R1PHR0LDZEZBPM"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R1PHR0LDZEZBPM_1745415158669_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""shouldStartMuted"":false,""airyVersion"":""VideoJS"",""languagePreferenceStrings"":{},""enableInactiveFocus"":true,""isReactFactory"":false,""enableDelphiAttribution"":false,""includeReportWidget"":false,""shouldAutoplay"":false},""needPlayerFactory"":false,""isMobile"":false}","The video showcases the product in use.","The video guides you through product setup.","The video compares multiple products.","The video shows the product being unpacked.","blob:https://www.amazon.in/0ee1fec7-db93-4d9a-847d-f3b727367e95","Video Player is loading.","Click to play video","Play","Mute","Current Time","0:00","/","Duration","0:13",":","Loaded","23.10%","LIVE","Stream Type","Seek to live, currently behind live","Remaining Time","-","1x","Playback Rate","Chapters","Descriptions","descriptions off",", selected","Captions","captions off","English (Automated)","Audio Track","default","Fullscreen","This is a modal window.",""
"amitaloka","There is no button to put off the alarm. Alarm needle needs to be moved rather.","Reviewed in India on 31 October 2024","Model: Twin Bell Large-Beige","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","Alarm feature itself is not working. You can't stop an alarm. If you switch off and then on, will keep ringing. You can only switch off by moving alarm needle to some other time.","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gopi Krishna Garhwal","Not working","Reviewed in India on 22 November 2024","Model: Metal Alarm Clock-Black","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","Expensive and unusable. It started delaying in clocking after 1 week's use.  Local repair shops delayed to repair as machin is faulty.","Report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aditya Rawat","Alarm clock","Reviewed in India on 11 November 2024","Model: Twin Bell Large-Brown","https://www.amazon.in/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&reviewerType=avp_only_reviews&pageNumber=1&sortBy=recent#reviews-filter-bar","Very bad because hand clock not run properly interior is damaged quality is very worst and dilivery is too late","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Upasna R.","Brand is calling it SILENT in the description. It ain't SILENT at all!","Reviewed in India on 16 April 2024","Model: Analog Clock-Blue","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Brand should avoid the deceptive sales approach and not put up misleading info. In the description. It makes a full ticking sound. Check the attached video. Size, colour & appearance are all super good. I have a major major major problem with the ticking sound. But if doesn't bother you - it's a good buy! Not sure of the performance. Haven't used. It's been just delivered","Showing  comments","https://c.media-amazon.com/images/I/01cUckQOW-L.css?AUIClients/VSEPlayer","https://c.media-amazon.com/images/I/51NP-5Gx4JL._RC%7C11UTSuNrVnL.css_.css?AUIClients/Brila","{""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""clientPrefix"":""vse_reviews_desktop_r2lpmppbn2xvbl_1745415282820"",""ccvDisclosure"":"""",""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R2LPMPPBN2XVBL_1745415282820_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""CGBTV5DRNP6EQ8HECTJB"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""mimeType"":""application/x-mpegURL"",""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R2LPMPPBN2XVBL"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R2LPMPPBN2XVBL_1745415282820_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""videoHeight"":0,""videoWidth"":0,""initialClosedCaptions"":""en,https://c.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/6e0a1d8f-2865-40ce-b64f-14ba57c3b949.vtt"",""videoUrl"":""https://c.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/0a286631-92c5-4572-8308-feca8afd3b4d/default.vertical.jobtemplate.hls.m3u8"",""metricsEmissionMethod"":""nexus"",""imageUrl"":""https://c.media-amazon.com/images/I/51BjPA-oURL._SY256._SY256.jpg"",""awaConfig"":{""useUpNextComponent"":false,""clickstreamNexusMetricsConfig"":{""actionType"":""DISCOVERY"",""productId"":"""",""eventOwner"":""vsemetrics_playercards"",""schemaId"":""clickstream.CustomerEvent.4"",""producerId"":""vsemetrics_playercards"",""eventType"":""IVEVideoView""},""initialVideo"":""R2LPMPPBN2XVBL"",""shouldPreload"":true,""enableClickBasedAttribution"":false,""isChromelessPlayer"":false,""closedCaptionsConfig"":{""captionsOnTexts"":{""en"":""English (Automated)""},""captionsOffText"":""Captions off"",""languageToLabelTexts"":{""English"":""English""}},""enableDynamicBlur"":false,""showPlayerPlayButton"":false,""isVideoImmersivePlayer"":false,""metricsEmissionMethod"":""nexus"",""skipInitialFocus"":false,""playerSkin"":""none"",""disabledViewIds"":[""replayHint""],""includeEarnsComissionDisclosure"":false,""customerId"":""AKYQL8AMC7A4C"",""containerId"":""vse_reviews_desktop_r2lpmppbn2xvbl_1745415282820-player-a1a6b55a-403c-4804-b9ad-7c145d85afc5"",""allowCrossOrigin"":false,""requestMetadata"":{""marketplaceId"":""A21TJRUUN4KGV"",""clientId"":""VSE-IN"",""method"":""cr_inline_review"",""requestId"":""CGBTV5DRNP6EQ8HECTJB"",""pageAsin"":"""",""sessionId"":""262-5789768-4156641""},""shouldLoop"":false,""shouldDisableControls"":false,""alwaysSetInitialVideo"":true,""showPlayerCloseButton"":false,""clientPrefix"":"""",""useAutoplayFallback"":false,""sushiMetricsConfig"":{""isRobot"":false,""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""sessionId"":""262-5789768-4156641"",""refMarkers"":""vse_reviews_desktop_R2LPMPPBN2XVBL_1745415282820_ref"",""placementContext"":""cr_inline_review"",""marketplaceId"":""A21TJRUUN4KGV"",""isInternal"":false,""endpoint"":""https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId"":""CGBTV5DRNP6EQ8HECTJB"",""customerId"":""AKYQL8AMC7A4C"",""sessionType"":1},""ospLinkCode"":"""",""showPosterImage"":true,""languageCode"":""en"",""languageLocalization"":{""play"":""Play"",""volumeLevel"":""Volume Level"",""subtitles"":""Subtitles"",""volumeSlider"":""Volume Slider"",""playVideo"":""Click to play video"",""fullscreen"":""Fullscreen"",""scrubberBar"":""Scrubber bar"",""mute"":""Mute"",""unmute"":""Unmute"",""pause"":""Pause"",""captions"":""Captions"",""nonfullscreen"":""Non-Fullscreen""},""version"":"""",""isMoreVideosButtonEnabled"":false,""nexusMetricsConfig"":{""isInternal"":false,""widgetMetricsSchemaId"":""vse.VSECardsEvents.9"",""clientId"":""VSE-IN"",""videoAsinList"":"""",""weblabIds"":"""",""eventSource"":""Player"",""videoAsin"":""R2LPMPPBN2XVBL"",""customerId"":""AKYQL8AMC7A4C"",""producerId"":""vsemetrics_playercards"",""refMarkers"":""vse_reviews_desktop_R2LPMPPBN2XVBL_1745415282820_ref"",""placementContext"":""cr_inline_review"",""playerTSMMetricsSchemaId"":""vse.VSECardsPlayerEvents.9""},""shouldStartMuted"":false,""airyVersion"":""VideoJS"",""languagePreferenceStrings"":{},""enableInactiveFocus"":true,""isReactFactory"":false,""enableDelphiAttribution"":false,""includeReportWidget"":false,""shouldAutoplay"":false},""needPlayerFactory"":false,""isMobile"":false}","The video showcases the product in use.","The video guides you through product setup.","The video compares multiple products.","The video shows the product being unpacked.","blob:https://www.amazon.in/b50b3697-1341-4ede-ab98-dc2f9f4a1e5c","Video Player is loading.","Click to play video","Play","Mute","Current Time","0:00","/","Duration","0:15",":","Loaded","20.02%","LIVE","Stream Type","Seek to live, currently behind live","Remaining Time","-","1x","Playback Rate","Chapters","Descriptions","descriptions off",", selected","Captions","captions off","English (Automated)","Audio Track","default","Fullscreen","This is a modal window.",""
"Gp Capt PM Velankar","No rating given.","Reviewed in India on 25 October 2024","Model: Analog Clock-Blue","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","No useful rating can be given nor a review carried out unless the item has been in use for a few months.","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANANTA","Not value for money very low quality","Reviewed in India on 10 December 2024","","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Not value for money very low quality","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Satish kumar","Bad product","Reviewed in India on 21 December 2024","Model: Twin Bell Large-Beige","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Ghatiya product Hai bhai nahi lena","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Alexander","Money lost.","Reviewed in India on 6 December 2024","Model: Kids Alarm Clock-Black","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Bad prouct, no one knows how to repair it.","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tejal","Pathetic product","Reviewed in India on 8 November 2024","Model: Kids Alarm Clock-Green","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","The clock stopped working in 2 days. Cannot even repair it. Worst quality","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"phalachandra","Do not buy this","Reviewed in India on 21 November 2024","Model: Analog Clock-Blue","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Low quality, alarm not working and clock not working","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"Kushagra","worst quality","Reviewed in India on 8 November 2024","","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Very low quality quality clock don't ever buy this clock It Looks like it's worth â‚¹100","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"Nitin","DEFECTED. Clock does not work.","Reviewed in India on 21 August 2024","Model: Analog Clock-Blue","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","the clock never worked - put in a new battery and it starts ticking and breaks down. Cheap and defected product. I got it for my parents and was out travelling so could not request return in time. Do not buy.","Showing  comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"Hunter","Time accuracy","Reviewed in India on 5 December 2024","Model: Metal Alarm Clock-Blue","https://www.amazon.in/ABOUT-SPACE-Metal-Alarm-Clock/product-reviews/B0CKXV4KGJ/ref=cm_cr_getr_d_rvw_rvwer?ie=UTF8&filterByStar=one_star&reviewerType=avp_only_reviews&pageSize=10","Report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"